window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-08-09,-0.010871952151403352,0.0019449374645158005,0.001135182307866467,0.5256429602077207,0.4733327770881738,0.4,65.0,2023-08-30,2025-07-27
2025-08-10,-0.023854442420145894,0.0020161557567017667,0.0008692198063161371,0.5302436618829341,0.4561515994880225,0.4,65.0,2023-08-30,2025-07-28
2025-08-11,-0.03223469149444824,0.0020857302824071593,0.0007698335891223124,0.5347381762435025,0.4497312498573014,0.4,65.0,2023-08-30,2025-07-29
2025-08-12,-0.04156235892054383,0.002153377774817589,0.0006787030660867754,0.5391082042532163,0.4438442180692057,0.4,65.0,2023-08-30,2025-07-30
2025-08-13,-0.05575632436553013,0.002221471436818896,0.0005550290160190195,0.5435070548185007,0.4358548744348287,0.4,65.0,2023-08-30,2025-07-31
2025-08-14,-0.061510451867230476,0.0022887569506686843,0.0005327665356433864,0.547853699013197,0.4344167182025628,0.4,65.0,2023-08-30,2025-08-01
2025-08-15,-0.04609287769817838,0.0031265977190027354,0.0011903199693568962,0.5521345425335269,0.4269541860189234,0.35000000000000003,65.0,2023-08-30,2025-08-02
2025-08-16,-0.06715384800901614,0.0031929749801187708,0.0009398015637921402,0.5564258324646786,0.4107581710991619,0.35000000000000003,65.0,2023-08-30,2025-08-03
2025-08-17,-0.05212538459646865,0.003258675021917478,0.0011774086414460304,0.560673340166965,0.4261194686694859,0.35000000000000003,65.0,2023-08-30,2025-08-04
2025-08-18,-0.057199906053750915,0.003324363084237309,0.0011427007992259295,0.5649200733959421,0.4238756066699564,0.35000000000000003,65.0,2023-08-30,2025-08-05
2025-08-19,-0.06622744033073502,0.003390044384400556,0.0010599855215693715,0.569166369451496,0.4185280639694599,0.35000000000000003,65.0,2023-08-30,2025-08-06
2025-08-20,-0.14347777714878163,0.003454010556475612,0.00044020957711363927,0.5733017824761484,0.3784595491603968,0.35000000000000003,65.0,2023-08-30,2025-08-07
2025-08-21,-0.19788104227733694,0.0035172819435058235,0.00022263076104077302,0.5773922776476516,0.364393078701286,0.35000000000000003,65.0,2023-08-30,2025-08-08
2025-08-22,-0.21166880498038054,0.0035767196448329387,0.00019320049662514832,0.5812349250384495,0.3624904121068159,0.35000000000000003,65.0,2023-08-30,2025-08-09
2025-08-23,-0.24834599386250877,0.003941456722927272,0.00017070517458565754,0.5851078935226118,0.3601825636640345,0.35000000000000003,60.0,2023-08-30,2025-08-10
2025-08-24,-0.17800782472640053,0.0048381362318821765,0.0007567026356577672,0.5888367330433659,0.3451751473487687,0.3,60.0,2023-08-30,2025-08-11
2025-08-25,-0.17523066224055528,0.0048996805888115915,0.0007998265736658796,0.592510931152052,0.347749646447853,0.3,60.0,2023-08-30,2025-08-12
2025-08-26,-0.1994360293137487,0.004960412465076809,0.0006720299245598373,0.5961366241650855,0.3401201864962223,0.3,60.0,2023-08-30,2025-08-13
2025-08-27,-0.21974102092580106,0.005019800997127441,0.000582345083288791,0.5996821195285083,0.3347660014723408,0.3,60.0,2023-08-30,2025-08-14
2025-08-28,-0.24181539961221077,0.005062681405163138,0.0004902284857485425,0.6022420798882393,0.329266640599188,0.3,60.0,2023-08-30,2025-08-15
2025-08-29,-0.26733435941362904,0.005093991335053099,0.0003934756031325347,0.60411128270267,0.3234904935070123,0.3,60.0,2023-08-30,2025-08-16
2025-08-30,-0.2744293380913976,0.005106344163182178,0.00037027642340197977,0.6048487465419761,0.3221055024770982,0.3,60.0,2023-08-30,2025-08-17
2025-08-31,-3.9453822956349915,0.0649991602509396,0.004158133891597152,0.6054960531794161,0.3195432292905066,0.3,5.0,2023-08-30,2025-08-18
2025-09-01,-9.243511183255027,0.13907322617273551,0.009221795281628267,0.6059610975800181,0.3202879496195822,0.3,2.5,2023-08-30,2025-08-19
2025-09-02,-21.483480193109884,0.2552602958434562,0.01389234929925908,0.6063123550121474,0.3166708191591109,0.3,1.5,2023-08-30,2025-08-20
2025-09-03,-17.28134697785899,0.28506017144977625,0.04106058731759177,0.6063252143122203,0.3013257341469897,0.25,1.5,2023-08-30,2025-08-21
2025-09-04,-19.19492896448466,0.28505781912008404,0.033376131387684894,0.6063222739001051,0.2917201642346061,0.25,1.5,2023-08-30,2025-08-22
2025-09-05,-20.44069504772448,0.28477437130053335,0.028808293585490218,0.6059679641256667,0.2860103669818628,0.25,1.5,2023-08-30,2025-08-23
2025-09-06,-24.23740376841883,0.28426636319423854,0.01751739785864519,0.6053329539927982,0.2718967473233065,0.25,1.5,2023-08-30,2025-08-24
2025-09-07,-28.632765413323813,0.28354562317982046,0.00834829958703871,0.6044320289747755,0.2604353744837984,0.25,1.5,2023-08-30,2025-08-25
2025-09-08,-41.98813510970653,0.3719486031039511,0.013538022121433178,0.6033511729487536,0.2628611210153615,0.25,1.2000000000000002,2023-08-30,2025-08-26
2025-09-09,-37.70108704026215,0.37725405152823865,0.023999408085898354,0.6021638894671092,0.2630394317624624,0.24,1.2000000000000002,2023-08-30,2025-08-27
2025-09-10,-37.47338465417685,0.3759612671920226,0.023928434630278318,0.6009228165043418,0.2629712972450672,0.24,1.2000000000000002,2023-08-30,2025-08-28
2025-09-11,-41.029411470993196,0.4244354148545055,0.04028707937077501,0.5992588109234198,0.2650497590525743,0.23,1.1,2023-08-30,2025-08-29
2025-09-12,-73.07781814791943,0.4222252101968614,0.0,0.5973359328712694,0.2230814860918092,0.23,1.1,2023-08-30,2025-08-30
2025-09-13,-44.53619969239273,0.4938735642996835,0.07881514166977084,0.5950988514397468,0.2630521133358167,0.2,1.0,2023-08-30,2025-08-31
2025-09-14,-47.42136321142325,0.5236237353917584,0.08034193698059355,0.5927178015438188,0.2602564527354452,0.2,0.9500000000000001,2023-08-30,2025-09-01
2025-09-15,-47.270402635384656,0.5201257463965334,0.07997905488249664,0.5900943097974001,0.2599842911618725,0.2,0.9500000000000001,2023-08-30,2025-09-02
2025-09-16,-48.511985887648414,0.5533155455855503,0.08408003635963723,0.5873208819098852,0.2588560254517461,0.2,0.9,2023-08-30,2025-09-03
2025-09-17,-52.949389145912626,0.5494120985766393,0.06870412836933286,0.5845884690036475,0.248092889858533,0.2,0.9,2023-08-30,2025-09-04
