window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-05-25,-30.162991852710096,1.0,0.698370081472899,65.83109161244307,63.491850407364495,60.0,65.0,2023-03-30,2025-05-12
2025-05-26,-30.12357621553605,1.0,0.6987642378446395,65.78689511696732,63.4938211892232,60.0,65.0,2023-03-30,2025-05-13
2025-05-27,-31.614444782930917,1.0,0.6838555521706908,65.7434271423552,63.419277760853454,60.0,65.0,2023-03-30,2025-05-14
2025-05-28,-29.67090239474629,1.0,0.7032909760525371,65.70020626667585,63.516454880262685,60.0,65.0,2023-03-30,2025-05-15
2025-05-29,-29.227629478362616,1.0,0.7077237052163738,65.65825889390086,63.53861852608187,60.0,65.0,2023-03-30,2025-05-16
2025-05-30,-28.842083046448153,1.0,0.7115791695355185,65.61683354685555,63.55789584767759,60.0,65.0,2023-03-30,2025-05-17
2025-05-31,-30.399981814188383,1.0,0.6960001818581162,65.57487216574077,63.48000090929058,60.0,65.0,2023-03-30,2025-05-18
2025-06-01,-30.556826675334182,1.0,0.6944317332466582,65.53356531402052,63.47215866623329,60.0,65.0,2023-03-30,2025-05-19
2025-06-02,-30.466871439904963,1.0,0.6953312856009504,65.49237216604932,63.47665642800475,60.0,65.0,2023-03-30,2025-05-20
2025-06-03,-31.66521265964789,1.0,0.6833478734035211,65.4517196092214,63.416739367017605,60.0,65.0,2023-03-30,2025-05-21
2025-06-04,-33.16262859915084,1.0,0.6683737140084915,65.41162781355523,63.34186857004246,60.0,65.0,2023-03-30,2025-05-22
2025-06-05,-34.490923737542126,1.0,0.6550907626245788,65.371161351598,63.275453813122894,60.0,65.0,2023-03-30,2025-05-23
2025-06-06,-31.533464839692016,1.0,0.6846653516030798,65.33047164735488,63.4233267580154,60.0,65.0,2023-03-30,2025-05-24
2025-06-07,-30.65763360170607,1.0,0.6934236639829393,65.28940025797208,63.4671183199147,60.0,65.0,2023-03-30,2025-05-25
2025-06-08,-29.952525644641238,1.0,0.7004747435535876,65.2471175858863,63.50237371776794,60.0,65.0,2023-03-30,2025-05-26
2025-06-09,-29.964821274477206,1.0,0.700351787255228,65.2044238612423,63.50175893627614,60.0,65.0,2023-03-30,2025-05-27
2025-06-10,-27.693307344448638,1.0,0.7230669265555136,65.16325350856263,63.61533463277757,60.0,65.0,2023-03-30,2025-05-28
2025-06-11,-28.860229743511777,1.0,0.7113977025648822,65.12191355695525,63.55698851282441,60.0,65.0,2023-03-30,2025-05-29
2025-06-12,-29.374901501495433,1.0,0.7062509849850457,65.08134012750227,63.53125492492523,60.0,65.0,2023-03-30,2025-05-30
